,Word,CEFR
0,a,A1
1,about,A1
2,above,A1
3,across,A1
4,action,A1
5,activity,A1
6,actor,A1
7,actress,A1
8,add,A1
9,address,A1
10,adult,A1
11,advice,A1
12,afraid,A1
13,after,A1
14,afternoon,A1
15,again,A1
16,age,A1
17,ago,A1
18,agree,A1
19,air,A1
20,airport,A1
21,all,A1
22,also,A1
23,always,A1
24,amazing,A1
25,and,A1
26,angry,A1
27,animal,A1
28,another,A1
29,answer,A1
30,any,A1
31,anyone,A1
32,anything,A1
33,apartment,A1
34,apple,A1
35,april,A1
36,area,A1
37,arm,A1
38,around,A1
39,arrive,A1
40,art,A1
41,article,A1
42,artist,A1
43,as,A1
44,ask,A1
45,at,A1
46,august,A1
47,aunt,A1
48,away,A1
49,awesome,A1
50,baby,A1
51,back,A1
52,bad,A1
53,bag,A1
54,ball,A1
55,banana,A1
56,band,A1
57,bank,A1
58,bar,A1
59,baseball,A1
60,basketball,A1
61,bath,A1
62,bathroom,A1
63,be,A1
64,beach,A1
65,beautiful,A1
66,because,A1
67,become,A1
68,bed,A1
69,bedroom,A1
70,beer,A1
71,before,A1
72,begin,A1
73,beginning,A1
74,behind,A1
75,believe,A1
76,below,A1
77,best,A1
78,better,A1
79,between,A1
80,bicycle,A1
81,big,A1
82,bike,A1
83,bill,A1
84,bird,A1
85,birthday,A1
86,black,A1
87,blog,A1
88,blond,A1
89,blue,A1
90,boat,A1
91,body,A1
92,book,A1
93,boot,A1
94,bored,A1
95,boring,A1
96,born,A1
97,both,A1
98,bottle,A1
99,box,A1
100,boy,A1
101,boyfriend,A1
102,bread,A1
103,break,A1
104,breakfast,A1
105,bring,A1
106,brother,A1
107,brown,A1
108,build,A1
109,building,A1
110,bus,A1
111,business,A1
112,busy,A1
113,but,A1
114,butter,A1
115,buy,A1
116,by,A1
117,bye,A1
118,cafe,A1
119,cake,A1
120,call,A1
121,camera,A1
122,can1,A1
123,cannot,A1
124,capital,A1
125,car,A1
126,card,A1
127,career,A1
128,carrot,A1
129,carry,A1
130,cat,A1
131,cd,A1
132,cent,A1
133,center,A1
134,chair,A1
135,change,A1
136,chart,A1
137,cheap,A1
138,check,A1
139,cheese,A1
140,chicken,A1
141,child,A1
142,chocolate,A1
143,choose,A1
144,city,A1
145,class,A1
146,classroom,A1
147,clean,A1
148,climb,A1
149,clock,A1
150,close1,A1
151,clothes,A1
152,club,A1
153,coat,A1
154,coffee,A1
155,cold,A1
156,college,A1
157,color,A1
158,come,A1
159,common,A1
160,company,A1
161,compare,A1
162,complete,A1
163,computer,A1
164,concert,A1
165,conversation,A1
166,cook,A1
167,cooking,A1
168,cool,A1
169,correct,A1
170,cost,A1
171,could,A1
172,country,A1
173,course,A1
174,cousin,A1
175,cow,A1
176,cream,A1
177,create,A1
178,culture,A1
179,cup,A1
180,customer,A1
181,cut,A1
182,dad,A1
183,dance,A1
184,dancer,A1
185,dancing,A1
186,dangerous,A1
187,dark,A1
188,date,A1
189,daughter,A1
190,day,A1
191,dear,A1
192,december,A1
193,decide,A1
194,delicious,A1
195,describe,A1
196,description,A1
197,design,A1
198,desk,A1
199,detail,A1
200,dialogue,A1
201,dictionary,A1
202,die,A1
203,diet,A1
204,difference,A1
205,different,A1
206,difficult,A1
207,dinner,A1
208,dirty,A1
209,discuss,A1
210,dish,A1
211,do1,A1
212,doctor,A1
213,dog,A1
214,dollar,A1
215,door,A1
216,down,A1
217,downstairs,A1
218,draw,A1
219,dress,A1
220,drink,A1
221,drive,A1
222,driver,A1
223,during,A1
224,dvd,A1
225,each,A1
226,ear,A1
227,early,A1
228,east,A1
229,easy,A1
230,eat,A1
231,egg,A1
232,eight,A1
233,eighteen,A1
234,eighty,A1
235,elephant,A1
236,eleven,A1
237,else,A1
238,email,A1
239,end,A1
240,enjoy,A1
241,enough,A1
242,euro,A1
243,even,A1
244,evening,A1
245,event,A1
246,ever,A1
247,every,A1
248,everybody,A1
249,everyone,A1
250,everything,A1
251,exam,A1
252,example,A1
253,excited,A1
254,exciting,A1
255,exercise,A1
256,expensive,A1
257,explain,A1
258,extra,A1
259,eye,A1
260,face,A1
261,fact,A1
262,fall,A1
263,false,A1
264,family,A1
265,famous,A1
266,fantastic,A1
267,far,A1
268,farm,A1
269,farmer,A1
270,fast,A1
271,fat,A1
272,father,A1
273,favorite,A1
274,february,A1
275,feel,A1
276,feeling,A1
277,festival,A1
278,few,A1
279,fifteen,A1
280,fifth,A1
281,fifty,A1
282,fill,A1
283,final,A1
284,find,A1
285,fine,A1
286,finish,A1
287,fire,A1
288,first,A1
289,fish,A1
290,five,A1
291,flight,A1
292,floor,A1
293,flower,A1
294,fly,A1
295,follow,A1
296,food,A1
297,foot,A1
298,football,A1
299,for,A1
300,forget,A1
301,form,A1
302,forty,A1
303,four,A1
304,fourteen,A1
305,fourth,A1
306,free,A1
307,friday,A1
308,friend,A1
309,friendly,A1
310,from,A1
311,front,A1
312,fruit,A1
313,full,A1
314,fun,A1
315,funny,A1
316,future,A1
317,game,A1
318,garden,A1
319,geography,A1
320,get,A1
321,girl,A1
322,girlfriend,A1
323,give,A1
324,glass,A1
325,go,A1
326,good,A1
327,goodbye,A1
328,grandfather,A1
329,grandmother,A1
330,grandparent,A1
331,gray,A1
332,great,A1
333,green,A1
334,group,A1
335,grow,A1
336,guess,A1
337,guitar,A1
338,gym,A1
339,hair,A1
340,half,A1
341,hand,A1
342,happen,A1
343,happy,A1
344,hard,A1
345,hat,A1
346,hate,A1
347,have,A1
349,he,A1
350,head,A1
351,health,A1
352,healthy,A1
353,hear,A1
354,hello,A1
355,help,A1
356,her,A1
357,here,A1
358,hey,A1
359,hi,A1
360,high,A1
361,him,A1
362,his,A1
363,history,A1
364,hobby,A1
365,home,A1
366,homework,A1
367,hope,A1
368,horse,A1
369,hospital,A1
370,hot,A1
371,hotel,A1
372,hour,A1
373,house,A1
374,how,A1
375,however,A1
376,hundred,A1
377,hungry,A1
378,husband,A1
379,i,A1
380,ice,A1
382,idea,A1
383,if,A1
384,imagine,A1
385,important,A1
386,improve,A1
387,in,A1
388,include,A1
389,information,A1
390,interest,A1
391,interested,A1
392,interesting,A1
393,internet,A1
394,interview,A1
395,into,A1
396,introduce,A1
397,island,A1
398,it,A1
399,its,A1
400,jacket,A1
401,january,A1
402,jeans,A1
403,job,A1
404,join,A1
405,juice,A1
406,july,A1
407,june,A1
408,just,A1
409,keep,A1
410,key,A1
411,kind,A1
412,kitchen,A1
413,know,A1
414,land,A1
415,language,A1
416,large,A1
417,last1,A1
418,late,A1
419,later,A1
420,laugh,A1
421,learn,A1
422,leave,A1
423,left,A1
424,leg,A1
425,lesson,A1
426,let,A1
427,letter,A1
428,library,A1
429,lie1,A1
430,life,A1
431,light,A1
432,adj.,A1
433,like,A1
435,line,A1
436,lion,A1
437,list,A1
438,listen,A1
439,little,A1
440,live1,A1
441,local,A1
442,long1,A1
443,look,A1
444,lose,A1
445,lot,A1
446,love,A1
447,lunch,A1
448,machine,A1
449,magazine,A1
450,main,A1
451,make,A1
452,mall,A1
453,man,A1
454,many,A1
455,map,A1
456,march,A1
457,market,A1
458,married,A1
459,match,A1
460,may,A1
461,maybe,A1
462,me,A1
463,meal,A1
464,mean,A1
465,meaning,A1
466,meat,A1
467,meet,A1
468,meeting,A1
469,member,A1
470,menu,A1
471,message,A1
472,meter,A1
473,midnight,A1
474,mile,A1
475,milk,A1
476,million,A1
477,minute1,A1
478,miss,A1
479,mistake,A1
480,model,A1
481,modern,A1
482,mom,A1
483,moment,A1
484,monday,A1
485,money,A1
486,month,A1
487,more,A1
488,morning,A1
489,most,A1
490,mother,A1
491,mountain,A1
492,mouse,A1
493,mouth,A1
494,move,A1
495,movie,A1
496,much,A1
497,museum,A1
498,music,A1
499,must,A1
500,my,A1
501,name,A1
502,natural,A1
503,near,A1
504,need,A1
505,negative,A1
506,neighbor,A1
507,neighborhood,A1
508,never,A1
509,new,A1
510,news,A1
511,newspaper,A1
512,next,A1
514,nice,A1
515,night,A1
516,nine,A1
517,nineteen,A1
518,ninety,A1
519,no,A1
521,nobody,A1
522,north,A1
523,nose,A1
524,not,A1
525,note,A1
526,nothing,A1
527,november,A1
528,now,A1
529,number,A1
530,nurse,A1
531,object,A1
532,ocean,A1
533,oâ€™clock,A1
534,october,A1
535,of,A1
536,off,A1
537,office,A1
538,often,A1
539,oh,A1
540,ok,A1
541,old,A1
542,on,A1
543,once,A1
544,one,A1
545,onion,A1
546,online,A1
547,only,A1
548,open,A1
549,opinion,A1
550,opposite,A1
551,or,A1
552,orange,A1
553,order,A1
554,other,A1
555,our,A1
556,out,A1
557,outside,A1
558,over,A1
559,own,A1
560,page,A1
561,paint,A1
562,painting,A1
563,pair,A1
564,pants,A1
565,paper,A1
566,paragraph,A1
567,parent,A1
568,park,A1
569,part,A1
570,partner,A1
571,party,A1
572,passport,A1
573,past,A1
574,pay,A1
575,pen,A1
576,pencil,A1
577,people,A1
578,pepper,A1
579,perfect,A1
580,period,A1
581,person,A1
582,personal,A1
583,phone,A1
584,photo,A1
585,photograph,A1
586,phrase,A1
587,piano,A1
588,picture,A1
589,piece,A1
590,pig,A1
591,pink,A1
592,place,A1
593,plan,A1
594,plane,A1
595,plant,A1
596,play,A1
597,player,A1
598,please,A1
599,point,A1
600,police,A1
601,policeman,A1
602,pool,A1
603,poor,A1
604,popular,A1
605,positive,A1
606,possible,A1
607,post,A1
608,potato,A1
609,pound,A1
610,practice,A1
611,prefer,A1
612,prepare,A1
613,present,A1
614,pretty,A1
615,price,A1
616,probably,A1
617,problem,A1
618,product,A1
619,program,A1
620,project,A1
621,purple,A1
622,put,A1
623,quarter,A1
624,question,A1
625,quick,A1
626,quickly,A1
627,quiet,A1
628,quite,A1
629,radio,A1
630,rain,A1
631,read,A1
632,reader,A1
633,reading,A1
634,ready,A1
635,real,A1
636,really,A1
637,reason,A1
638,red,A1
639,relax,A1
640,remember,A1
641,repeat,A1
642,report,A1
643,restaurant,A1
644,result,A1
645,return,A1
646,rice,A1
647,rich,A1
648,ride,A1
649,right,A1
650,river,A1
651,road,A1
652,room,A1
653,routine,A1
654,rule,A1
655,run,A1
656,sad,A1
657,salad,A1
658,salt,A1
659,same,A1
660,sandwich,A1
661,saturday,A1
662,say,A1
663,school,A1
664,science,A1
665,scientist,A1
666,second1,A1
667,det./number,A1
669,section,A1
670,see,A1
671,sell,A1
672,send,A1
673,sentence,A1
674,september,A1
675,seven,A1
676,seventeen,A1
677,seventy,A1
678,share,A1
679,she,A1
680,sheep,A1
681,shirt,A1
682,shoe,A1
683,shop,A1
684,shopping,A1
685,short,A1
686,should,A1
687,show,A1
688,shower,A1
689,sick,A1
690,similar,A1
691,sing,A1
692,singer,A1
693,sister,A1
694,sit,A1
695,situation,A1
696,six,A1
697,sixteen,A1
698,sixty,A1
699,skill,A1
700,skirt,A1
701,sleep,A1
702,slow,A1
703,small,A1
704,smart,A1
705,snake,A1
706,snow,A1
707,so,A1
708,some,A1
709,somebody,A1
710,someone,A1
711,something,A1
712,sometimes,A1
713,son,A1
714,song,A1
715,soon,A1
716,sorry,A1
717,sound,A1
718,soup,A1
719,south,A1
720,space,A1
721,speak,A1
722,special,A1
723,spell,A1
724,spelling,A1
725,spend,A1
726,sport,A1
727,spring,A1
728,stand,A1
729,star,A1
730,start,A1
731,statement,A1
732,station,A1
733,stay,A1
734,still,A1
735,stop,A1
736,store,A1
737,story,A1
738,street,A1
739,strong,A1
740,student,A1
741,study,A1
742,style,A1
743,subject,A1
744,success,A1
745,sugar,A1
746,summer,A1
747,sun,A1
748,sunday,A1
749,supermarket,A1
750,sure,A1
751,sweater,A1
752,swim,A1
753,swimming,A1
754,table,A1
755,take,A1
756,talk,A1
757,tall,A1
758,taxi,A1
759,tea,A1
760,teach,A1
761,teacher,A1
762,team,A1
763,teenager,A1
764,telephone,A1
765,television,A1
766,tell,A1
767,ten,A1
768,tennis,A1
769,terrible,A1
770,test,A1
771,text,A1
772,than,A1
773,thank,A1
774,thanks,A1
775,that,A1
776,theater,A1
777,their,A1
778,them,A1
779,then,A1
780,there,A1
781,they,A1
782,thing,A1
783,think,A1
784,third,A1
785,thirsty,A1
786,thirteen,A1
787,thirty,A1
788,this,A1
789,thousand,A1
790,three,A1
791,through,A1
792,thursday,A1
793,ticket,A1
794,time,A1
795,tired,A1
796,title,A1
797,to,A1
798,today,A1
799,together,A1
800,toilet,A1
801,tomato,A1
802,tomorrow,A1
803,tonight,A1
804,too,A1
805,tooth,A1
806,topic,A1
807,tourist,A1
808,town,A1
809,traffic,A1
810,train,A1
811,travel,A1
812,tree,A1
813,trip,A1
814,truck,A1
815,true,A1
816,try,A1
817,t-shirt,A1
818,tuesday,A1
819,turn,A1
820,tv,A1
821,twelve,A1
822,twenty,A1
823,twice,A1
824,two,A1
825,type,A1
826,umbrella,A1
827,uncle,A1
828,under,A1
829,understand,A1
830,university,A1
831,until,A1
832,up,A1
833,upstairs,A1
834,us,A1
835,use,A1
836,useful,A1
837,usually,A1
838,vacation,A1
839,vegetable,A1
840,very,A1
841,video,A1
842,visit,A1
843,visitor,A1
844,wait,A1
845,waiter,A1
846,wake,A1
847,walk,A1
848,wall,A1
849,want,A1
850,warm,A1
851,wash,A1
852,watch,A1
853,water,A1
854,way,A1
855,we,A1
856,wear,A1
857,weather,A1
858,website,A1
859,wednesday,A1
860,week,A1
861,weekend,A1
862,welcome,A1
863,well,A1
864,west,A1
865,what,A1
866,when,A1
867,where,A1
868,which,A1
869,white,A1
870,who,A1
871,why,A1
872,wife,A1
873,will,A1
874,win,A1
875,window,A1
876,wine,A1
877,winter,A1
878,with,A1
879,without,A1
880,woman,A1
881,wonderful,A1
882,word,A1
883,work,A1
884,worker,A1
885,world,A1
886,would,A1
887,write,A1
888,writer,A1
889,writing,A1
890,wrong,A1
891,yard,A1
892,yeah,A1
893,year,A1
894,yellow,A1
895,yes,A1
896,yesterday,A1
897,you,A1
898,young,A1
899,your,A1
900,yourself,A1
901,ability,A2
902,able,A2
903,accept,A2
904,accident,A2
905,according,A2
906,achieve,A2
907,act,A2
908,active,A2
909,actually,A2
911,advantage,A2
912,adventure,A2
913,advertise,A2
914,advertisement,A2
915,advertising,A2
916,affect,A2
918,against,A2
919,ah,A2
920,airline,A2
921,alive,A2
924,allow,A2
925,almost,A2
926,alone,A2
927,along,A2
928,already,A2
929,alternative,A2
930,although,A2
931,among,A2
932,amount,A2
933,analyze,A2
934,ancient,A2
935,ankle,A2
937,anybody,A2
938,anymore,A2
939,anyway,A2
940,anywhere,A2
941,app,A2
942,appear,A2
943,appearance,A2
944,apply,A2
945,architect,A2
946,architecture,A2
947,argue,A2
948,argument,A2
949,army,A2
950,arrange,A2
951,arrangement,A2
953,asleep,A2
954,assistant,A2
955,athlete,A2
956,attack,A2
957,attend,A2
958,attention,A2
959,attractive,A2
960,audience,A2
961,author,A2
962,available,A2
963,average,A2
964,avoid,A2
965,award,A2
966,awful,A2
968,background,A2
969,badly,A2
970,based,A2
971,bean,A2
972,bear,A2
973,beat,A2
974,beef,A2
976,behave,A2
977,behavior,A2
978,belong,A2
979,belt,A2
980,benefit,A2
984,billion,A2
985,biology,A2
986,birth,A2
987,bit,A2
988,blank,A2
989,block,A2
990,blood,A2
991,blow,A2
992,board,A2
993,boil,A2
994,bone,A2
996,borrow,A2
997,boss,A2
998,bottom,A2
999,bowl,A2
1000,brain,A2
1001,bridge,A2
1002,bright,A2
1003,brilliant,A2
1004,broken,A2
1005,brush,A2
1006,burn,A2
1007,businessman,A2
1008,button,A2
1009,camp,A2
1010,camping,A2
1011,campus,A2
1012,can2,A2
1013,candy,A2
1014,care,A2
1015,careful,A2
1016,carefully,A2
1017,carpet,A2
1018,cartoon,A2
1019,case,A2
1020,cash,A2
1021,catch,A2
1022,cause,A2
1023,celebrate,A2
1024,celebrity,A2
1025,cell,A2
1026,century,A2
1027,certain,A2
1028,certainly,A2
1029,chance,A2
1030,character,A2
1031,charity,A2
1032,chat,A2
1034,chef,A2
1035,chemistry,A2
1036,chip,A2
1037,choice,A2
1038,church,A2
1039,cigarette,A2
1040,circle,A2
1041,classical,A2
1042,clear,A2
1043,clearly,A2
1044,clerk,A2
1045,climate,A2
1046,close2,A2
1047,closed,A2
1048,closet,A2
1049,clothing,A2
1050,cloud,A2
1051,coach,A2
1052,coast,A2
1053,code,A2
1054,colleague,A2
1055,collect,A2
1056,column,A2
1057,comedy,A2
1058,comfortable,A2
1059,comment,A2
1060,communicate,A2
1061,community,A2
1062,compete,A2
1063,competition,A2
1064,complain,A2
1065,completely,A2
1066,condition,A2
1067,conference,A2
1068,connect,A2
1069,connected,A2
1070,consider,A2
1071,contain,A2
1072,context,A2
1073,continent,A2
1074,continue,A2
1075,control,A2
1077,cookie,A2
1078,copy,A2
1079,corner,A2
1080,correctly,A2
1081,count,A2
1082,couple,A2
1083,cover,A2
1084,crazy,A2
1085,creative,A2
1086,credit,A2
1087,crime,A2
1088,criminal,A2
1089,cross,A2
1090,crowd,A2
1091,crowded,A2
1092,cry,A2
1093,curly,A2
1094,cycle,A2
1095,daily,A2
1096,danger,A2
1098,data,A2
1099,dead,A2
1100,deal,A2
1101,death,A2
1102,decision,A2
1103,deep,A2
1104,definitely,A2
1105,degree,A2
1106,dentist,A2
1107,department,A2
1108,depend,A2
1109,desert,A2
1110,designer,A2
1111,dessert,A2
1112,destroy,A2
1113,detective,A2
1114,develop,A2
1115,device,A2
1116,diary,A2
1117,differently,A2
1118,digital,A2
1119,direct,A2
1120,direction,A2
1121,director,A2
1122,disagree,A2
1123,disappear,A2
1124,disaster,A2
1125,discover,A2
1126,discovery,A2
1127,discussion,A2
1128,disease,A2
1129,distance,A2
1130,divorced,A2
1131,document,A2
1132,double,A2
1133,download,A2
1135,downtown,A2
1136,drama,A2
1137,drawing,A2
1138,dream,A2
1140,driving,A2
1141,drop,A2
1142,drug,A2
1143,dry,A2
1144,earn,A2
1145,earth,A2
1146,easily,A2
1147,education,A2
1148,effect,A2
1149,either,A2
1150,electric,A2
1151,electrical,A2
1152,electricity,A2
1153,electronic,A2
1154,elevator,A2
1155,employ,A2
1156,employee,A2
1157,employer,A2
1158,empty,A2
1159,ending,A2
1160,energy,A2
1161,engine,A2
1162,engineer,A2
1163,enormous,A2
1164,enter,A2
1165,environment,A2
1166,equipment,A2
1167,error,A2
1168,especially,A2
1169,essay,A2
1170,everyday,A2
1171,everywhere,A2
1172,evidence,A2
1173,exact,A2
1174,exactly,A2
1175,excellent,A2
1176,except,A2
1177,exist,A2
1178,expect,A2
1179,experience,A2
1180,experiment,A2
1181,expert,A2
1182,explanation,A2
1183,express,A2
1184,expression,A2
1185,extreme,A2
1186,extremely,A2
1187,factor,A2
1188,factory,A2
1189,fail,A2
1190,fair,A2
1191,fan,A2
1193,farming,A2
1194,fashion,A2
1196,fear,A2
1197,feature,A2
1198,feed,A2
1199,female,A2
1200,fever,A2
1201,fiction,A2
1202,field,A2
1203,fight,A2
1204,figure,A2
1205,film,A2
1207,finally,A2
1208,finger,A2
1213,fishing,A2
1214,fit,A2
1215,fix,A2
1216,flat,A2
1217,flu,A2
1219,flying,A2
1220,focus,A2
1221,following,A2
1222,foreign,A2
1223,forest,A2
1224,fork,A2
1225,formal,A2
1226,fortunately,A2
1227,forward,A2
1229,fresh,A2
1230,frog,A2
1232,furniture,A2
1233,further,A2
1235,gallery,A2
1236,gap,A2
1237,garbage,A2
1238,gas,A2
1239,gate,A2
1240,general,A2
1241,gift,A2
1242,goal,A2
1243,god,A2
1244,gold,A2
1245,golf,A2
1247,government,A2
1248,grass,A2
1249,greet,A2
1250,grocery,A2
1251,ground,A2
1252,guest,A2
1253,guide,A2
1254,gun,A2
1255,guy,A2
1256,habit,A2
1258,hall,A2
1259,happily,A2
1261,headache,A2
1262,heart,A2
1263,heat,A2
1264,heavy,A2
1265,height,A2
1266,helpful,A2
1267,hero,A2
1268,hers,A2
1269,herself,A2
1270,hide,A2
1272,hill,A2
1273,himself,A2
1275,hit,A2
1276,hockey,A2
1277,hold,A2
1278,hole,A2
1279,holiday,A2
1282,huge,A2
1283,human,A2
1284,hurt,A2
1285,ideal,A2
1286,identify,A2
1287,ill,A2
1288,illness,A2
1289,image,A2
1290,immediately,A2
1291,impossible,A2
1292,included,A2
1293,including,A2
1294,increase,A2
1295,incredible,A2
1296,independent,A2
1297,individual,A2
1298,industry,A2
1299,informal,A2
1300,injury,A2
1301,insect,A2
1302,inside,A2
1303,instead,A2
1304,instruction,A2
1305,instructor,A2
1306,instrument,A2
1307,intelligent,A2
1308,international,A2
1309,introduction,A2
1310,invent,A2
1311,invention,A2
1312,invitation,A2
1313,invite,A2
1314,involve,A2
1315,item,A2
1316,itself,A2
1317,jam,A2
1318,jazz,A2
1319,jewelry,A2
1320,joke,A2
1321,journalist,A2
1322,jump,A2
1323,kid,A2
1324,kill,A2
1325,kilometer,A2
1326,king,A2
1327,knee,A2
1328,knife,A2
1329,knock,A2
1330,knowledge,A2
1331,lab,A2
1332,lady,A2
1333,lake,A2
1334,lamp,A2
1336,laptop,A2
1340,laughter,A2
1341,law,A2
1342,lawyer,A2
1343,lazy,A2
1344,lead1,A2
1345,leader,A2
1346,learning,A2
1347,least,A2
1348,lecture,A2
1349,lemon,A2
1350,lend,A2
1351,less,A2
1352,level,A2
1353,lifestyle,A2
1354,lift,A2
1357,likely,A2
1358,link,A2
1359,listener,A2
1361,lock,A2
1363,lost,A2
1364,loud,A2
1365,loudly,A2
1366,low,A2
1367,luck,A2
1368,lucky,A2
1369,mail,A2
1370,major,A2
1371,male,A2
1372,manage,A2
1373,manager,A2
1374,manner,A2
1375,mark,A2
1376,marry,A2
1377,material,A2
1378,math,A2
1379,mathematics,A2
1380,matter,A2
1382,mayor,A2
1383,media,A2
1384,medical,A2
1385,medicine,A2
1386,memory,A2
1387,mention,A2
1388,metal,A2
1389,method,A2
1390,middle,A2
1391,might,A2
1392,mind,A2
1393,mine,A2
1394,mirror,A2
1395,missing,A2
1396,monkey,A2
1397,moon,A2
1398,mostly,A2
1399,motorcycle,A2
1400,movement,A2
1401,musical,A2
1402,musician,A2
1403,myself,A2
1404,narrow,A2
1405,national,A2
1406,nature,A2
1407,nearly,A2
1408,necessary,A2
1409,neck,A2
1411,neither,A2
1412,nervous,A2
1413,network,A2
1414,noise,A2
1415,noisy,A2
1416,none,A2
1417,normal,A2
1418,normally,A2
1419,notice,A2
1420,novel,A2
1421,nowhere,A2
1423,nut,A2
1424,offer,A2
1425,officer,A2
1426,oil,A2
1427,onto,A2
1428,opportunity,A2
1429,option,A2
1430,ordinary,A2
1431,organization,A2
1432,organize,A2
1433,original,A2
1434,ourselves,A2
1436,oven,A2
1437,overseas,A2
1439,owner,A2
1440,pack,A2
1441,pain,A2
1442,painter,A2
1443,palace,A2
1444,parking,A2
1445,particular,A2
1446,pass,A2
