,Rank,Word
0,1,the
1,2,you
2,3,i
3,4,a
4,5,to
5,6,and
6,7,of
7,8,it
8,9,in
9,10,my
10,11,that
11,12,is
12,13,this
13,14,me
14,15,your
15,16,for
16,17,oh
17,18,i'm
18,19,on
19,20,we
20,21,what
21,22,no
22,23,all
23,24,have
24,25,be
25,26,but
26,27,don't
27,28,it's
28,29,do
29,30,are
30,31,just
31,32,with
32,33,not
33,34,like
34,35,so
35,36,well
36,37,now
37,38,was
38,39,get
39,40,can
40,41,you're
41,42,know
42,43,homer
43,44,out
44,45,here
45,46,one
46,47,at
47,48,that's
48,49,up
49,50,hey
50,51,right
51,52,if
52,53,go
53,54,got
54,55,bart
55,56,he
56,57,how
57,58,our
58,59,about
59,60,there
60,61,i'll
61,62,good
62,63,come
63,64,yeah
64,65,see
65,66,will
66,67,they
67,68,want
68,69,marge
69,70,man
70,71,from
71,72,as
72,73,think
73,74,an
74,75,little
75,76,can't
76,77,look
77,78,why
78,79,him
79,80,back
80,81,did
81,82,okay
82,83,who
83,84,dad
84,85,some
85,86,us
86,87,time
87,88,when
88,89,gonna
89,90,uh
90,91,take
91,92,could
92,93,simpson
93,94,his
94,95,never
95,96,lisa
96,97,going
97,98,yes
98,99,we're
99,100,i've
100,101,say
101,102,he's
102,103,by
103,104,make
104,105,would
105,106,more
106,107,been
107,108,or
108,109,love
109,110,let's
110,111,really
111,112,there's
112,113,has
113,114,her
114,115,way
115,116,down
116,117,mr
117,118,too
118,119,off
119,120,them
120,121,boy
121,122,give
122,123,something
123,124,need
124,125,where
125,126,were
126,127,only
127,128,people
128,129,what's
129,130,then
130,131,over
131,132,tell
132,133,am
133,134,sorry
134,135,had
135,136,these
136,137,let
137,138,those
138,139,two
139,140,sure
140,141,didn't
141,142,day
142,143,thing
143,144,kids
144,145,please
145,146,wait
146,147,new
147,148,mom
148,149,hmm
149,150,should
150,151,she
151,152,first
152,153,ever
153,154,better
154,155,stop
155,156,great
156,157,sir
157,158,again
158,159,god
159,160,old
160,161,help
161,162,maybe
162,163,big
163,164,any
164,165,thank
165,166,i'd
166,167,into
167,168,home
168,169,life
169,170,even
170,171,they're
171,172,than
172,173,very
173,174,gasps
174,175,put
175,176,school
176,177,said
177,178,their
178,179,mean
179,180,work
180,181,show
181,182,you've
182,183,laughing
183,184,made
184,185,son
185,186,ooh
186,187,we'll
187,188,much
188,189,hello
189,190,because
190,191,huh
191,192,last
192,193,you'll
193,194,springfield
194,195,call
195,196,always
196,197,still
197,198,money
198,199,must
199,200,name
200,201,family
201,202,night
202,203,groans
203,204,find
204,205,doing
205,206,before
206,207,thought
207,208,won't
208,209,house
209,210,every
210,211,next
211,212,ah
212,213,guy
213,214,anything
214,215,thanks
215,216,bad
216,217,isn't
217,218,guess
218,219,feel
219,220,away
220,221,burns
221,222,three
222,223,d'oh
223,224,nothing
224,225,things
225,226,baby
226,227,keep
227,228,wow
228,229,years
229,230,nice
230,231,other
231,232,gotta
232,233,does
233,234,place
234,235,we've
235,236,world
236,237,both
237,238,real
238,239,after
239,240,mmm
240,241,believe
241,242,lot
242,243,best
243,244,guys
244,245,car
245,246,ow
246,247,remember
247,248,hear
248,249,own
249,250,long
250,251,dog
251,252,around
252,253,kill
253,254,moe
254,255,fun
255,256,whoa
256,257,krusty
257,258,another
258,259,may
259,260,stupid
260,261,doesn't
261,262,grunting
262,263,grunts
263,264,talk
264,265,done
265,266,here's
266,267,happy
267,268,today
268,269,singing
269,270,use
270,271,play
271,272,which
272,273,she's
273,274,children
274,275,kind
275,276,job
276,277,wrong
277,278,fine
278,279,getting
279,280,screams
280,281,everything
281,282,girl
282,283,someone
283,284,chuckles
284,285,honey
285,286,through
286,287,coming
287,288,eat
288,289,father
289,290,most
290,291,everyone
291,292,milhouse
292,293,mother
293,294,while
294,295,worry
295,296,many
296,297,screaming
297,298,hi
298,299,enough
299,300,looks
300,301,leave
301,302,watch
302,303,hell
303,304,listen
304,305,left
305,306,shut
306,307,minute
307,308,tonight
308,309,tv
309,310,maggie
310,311,simpsons
311,312,try
312,313,talking
313,314,turn
314,315,town
315,316,friend
316,317,cool
317,318,being
318,319,friends
319,320,beer
320,321,live
321,322,kid
322,323,might
323,324,homie
324,325,without
325,326,miss
326,327,flanders
327,328,who's
328,329,room
329,330,care
330,331,everybody
331,332,once
332,333,book
333,334,wanna
334,335,stay
335,336,seen
336,337,aw
337,338,hope
338,339,told
339,340,boys
340,341,free
341,342,head
342,343,um
343,344,such
344,345,used
345,346,ya
346,347,wouldn't
347,348,run
348,349,young
349,350,whole
350,351,game
351,352,pay
352,353,dead
353,354,pretty
354,355,heard
355,356,check
356,357,continues
357,358,start
358,359,tires
359,360,together
360,361,door
361,362,yourself
362,363,sweet
363,364,course
364,365,wanted
365,366,smithers
366,367,sighs
367,368,actually
368,369,woman
369,370,says
370,371,read
371,372,trying
372,373,buy
373,374,already
374,375,'em
375,376,wife
376,377,idea
377,378,skinner
378,379,beautiful
379,380,problem
380,381,dear
381,382,forget
382,383,hard
383,384,cheering
384,385,five
385,386,face
386,387,welcome
387,388,found
388,389,hot
389,390,gone
390,391,eh
391,392,came
392,393,you'd
393,394,called
394,395,groaning
395,396,party
396,397,crazy
397,398,happened
398,399,mind
399,400,wish
400,401,myself
401,402,food
402,403,anyone
403,404,makes
404,405,laughs
405,406,movie
406,407,lost
407,408,stuff
408,409,mrs
409,410,where's
410,411,die
411,412,making
412,413,same
413,414,true
414,415,ned
415,416,since
416,417,'cause
417,418,lady
418,419,bring
419,420,cut
420,421,ask
421,422,looking
422,423,excuse
423,424,music
424,425,year
425,426,word
426,427,open
427,428,hair
428,429,hate
429,430,eyes
430,431,morning
431,432,playing
432,433,end
433,434,special
434,435,number
435,436,screeching
436,437,heart
437,438,story
438,439,chief
439,440,fat
440,441,tomorrow
441,442,hold
442,443,yet
443,444,christmas
444,445,shh
445,446,went
446,447,having
447,448,damn
448,449,four
449,450,thinking
450,451,funny
451,452,afraid
452,453,haven't
453,454,comes
454,455,ain't
455,456,win
456,457,finally
457,458,aren't
458,459,voice
459,460,lord
460,461,saying
461,462,part
462,463,else
463,464,also
464,465,class
465,466,days
466,467,each
467,468,business
468,469,couldn't
469,470,under
470,471,meet
471,472,knew
472,473,week
473,474,phone
474,475,ready
475,476,least
476,477,second
477,478,few
478,479,perfect
479,480,save
480,481,wasn't
481,482,saw
482,483,point
483,484,easy
484,485,bob
485,486,understand
486,487,fight
487,488,rock
488,489,took
489,490,power
490,491,taking
491,492,gets
492,493,minutes
493,494,fire
494,495,till
495,496,full
496,497,beeping
497,498,goes
498,499,until
499,500,change
500,501,move
501,502,bell
502,503,sounds
503,504,dinner
504,505,hit
505,506,hand
506,507,wants
507,508,bed
508,509,pick
509,510,its
510,511,gave
511,512,deal
512,513,supposed
513,514,break
514,515,stand
515,516,humming
516,517,ball
517,518,ringing
518,519,men
519,520,drink
520,521,daddy
521,522,song
522,523,anymore
523,524,uh-oh
524,525,grampa
525,526,news
526,527,means
527,528,water
528,529,needs
529,530,bart's
530,531,brother
531,532,dr
532,533,sleep
533,534,hurt
534,535,set
535,536,times
536,537,bar
537,538,million
538,539,ha
539,540,married
540,541,bet
541,542,city
542,543,husband
543,544,gasping
544,545,air
545,546,mm-hmm
546,547,brought
547,548,attention
548,549,quit
549,550,chattering
550,551,sit
551,552,hands
552,553,rest
553,554,alone
554,555,dream
555,556,whatever
556,557,chuckling
557,558,plant
558,559,answer
559,560,learn
560,561,matter
561,562,line
562,563,shouting
563,564,sound
564,565,enjoy
565,566,important
566,567,store
567,568,team
568,569,close
569,570,nelson
570,571,president
571,572,sign
572,573,hours
573,574,principal
574,575,kiss
575,576,death
576,577,drive
577,578,watching
578,579,side
579,580,anyway
580,581,mad
581,582,mine
582,583,apu
583,584,working
584,585,top
585,586,pants
586,587,wonderful
587,588,seems
588,589,quite
589,590,probably
590,591,birthday
591,592,sister
592,593,chance
593,594,test
594,595,trouble
595,596,ice
596,597,poor
597,598,crowd
598,599,he'll
599,600,late
600,601,clown
601,602,itchy
602,603,ago
603,604,country
604,605,dollars
605,606,seymour
606,607,secret
607,608,whoo-hoo
608,609,glad
609,610,box
610,611,case
611,612,ladies
612,613,inside
613,614,police
614,615,nobody
615,616,front
616,617,later
617,618,fair
618,619,america
619,620,bus
620,621,happen
621,622,shot
622,623,card
623,624,six
624,625,marriage
625,626,alive
626,627,throw
627,628,won
628,629,except
629,630,exactly
630,631,behind
631,632,eating
632,633,gentlemen
633,634,soon
634,635,women
635,636,walk
636,637,killed
637,638,american
638,639,telling
639,640,question
640,641,high
641,642,bit
642,643,girls
643,644,order
644,645,dance
645,646,shall
646,647,picture
647,648,lenny
648,649,parents
649,650,spend
650,651,candy
651,652,beat
652,653,ralph
653,654,sick
654,655,ho
655,656,butt
656,657,learned
657,658,person
658,659,clean
659,660,plan
660,661,lives
661,662,yours
662,663,truth
663,664,started
664,665,somebody
665,666,rings
666,667,cat
667,668,send
668,669,catch
669,670,write
670,671,against
671,672,murmuring
672,673,forever
673,674,knows
674,675,far
675,676,they'll
676,677,tree
677,678,child
678,679,good-bye
679,680,different
680,681,fish
681,682,doctor
682,683,fast
683,684,folks
684,685,almost
685,686,terrible
686,687,proud
687,688,snoring
688,689,eight
689,690,tried
690,691,war
691,692,favorite
692,693,scratchy
693,694,laugh
694,695,red
695,696,earth
696,697,sideshow
697,698,saved
698,699,barney
699,700,sell
700,701,nuclear
701,702,promise
702,703,teach
703,704,along
704,705,lucky
705,706,wedding
706,707,couple
707,708,it'll
708,709,wiggum
709,710,bucks
710,711,rich
711,712,blood
712,713,worse
713,714,ten
714,715,dogs
715,716,gun
716,717,future
717,718,quiet
718,719,throat
719,720,ride
720,721,eye
721,722,date
722,723,horn
723,724,kent
724,725,we'd
725,726,feeling
726,727,half
727,728,less
728,729,ends
729,730,lose
730,731,bought
731,732,living
732,733,moment
733,734,return
734,735,lie
735,736,church
736,737,ahead
737,738,bill
738,739,roll
739,740,blue
740,741,whistle
741,742,human
742,743,laughter
743,744,words
744,745,selma
745,746,pie
746,747,become
747,748,wonder
748,749,state
749,750,willie
750,751,body
751,752,outside
752,753,loud
753,754,king
754,755,using
755,756,panting
756,757,machine
757,758,small
758,759,smell
759,760,cream
760,761,hat
761,762,perhaps
762,763,soul
763,764,mouth
764,765,giving
765,766,sobbing
766,767,quick
767,768,seven
768,769,uh-huh
769,770,ohh
770,771,reason
771,772,brain
772,773,paper
773,774,whimpering
774,775,whoo
775,776,evil
776,777,cold
777,778,instead
778,779,office
779,780,excellent
780,781,dude
781,782,shouldn't
782,783,sweetie
783,784,worst
784,785,fired
785,786,monkey
786,787,hour
787,788,paid
788,789,wear
789,790,act
790,791,floor
791,792,la
792,793,stick
793,794,company
794,795,light
795,796,greatest
796,797,boss
797,798,super
798,799,chorus
799,800,street
800,801,sometimes
801,802,pass
802,803,yelling
803,804,smart
804,805,fault
805,806,join
806,807,safe
807,808,met
808,809,wake
809,810,relax
810,811,lousy
811,812,gay
812,813,honor
813,814,lunch
814,815,books
815,816,turned
816,817,film
817,818,sex
818,819,fact
819,820,takes
820,821,hang
821,822,moe's
822,823,anybody
823,824,ones
824,825,taken
825,826,lisa's
826,827,law
827,828,touch
828,829,either
829,830,aah
830,831,likes
831,832,edna
832,833,bag
833,834,seem
834,835,gas
835,836,extra
836,837,running
837,838,feet
838,839,applause
839,840,pull
840,841,step
841,842,present
842,843,luck
843,844,how's
844,845,reading
845,846,leaving
846,847,surprise
847,848,sold
848,849,angry
849,850,star
850,851,gasp
851,852,worth
852,853,piece
853,854,sad
854,855,unless
855,856,speak
856,857,forgot
857,858,bear
858,859,land
859,860,tired
860,861,trip
861,862,space
862,863,sugar
863,864,homer's
864,865,crap
865,866,problems
866,867,drunk
867,868,afford
868,869,blowing
869,870,drop
870,871,known
871,872,club
872,873,thinks
873,874,longer
874,875,key
875,876,drinking
876,877,table
877,878,english
878,879,cake
879,880,one's
880,881,idiot
881,882,shoot
882,883,daughter
883,884,between
884,885,kidding
885,886,clears
886,887,monster
887,888,yo
888,889,certainly
889,890,low
890,891,nose
891,892,calling
892,893,fly
893,894,group
894,895,works
895,896,mayor
896,897,evening
897,898,past
898,899,boring
899,900,letter
900,901,fall
901,902,radio
902,903,driving
903,904,weren't
904,905,cute
905,906,clear
906,907,white
907,908,movies
908,909,pop
909,910,teacher
910,911,ma'am
911,912,window
912,913,coffee
913,914,worked
914,915,growling
915,916,black
916,917,ass
917,918,horrible
918,919,martin
919,920,himself
920,921,stuck
921,922,happens
922,923,blow
923,924,audience
924,925,choice
925,926,though
926,927,loved
927,928,nuts
928,929,hurry
929,930,seat
930,931,prison
931,932,burn
932,933,gee
933,934,l
934,935,missed
935,936,lou
936,937,died
937,938,heaven
938,939,history
939,940,college
940,941,mm
941,942,doorbell
942,943,cheese
943,944,sort
944,945,wrote
945,946,ring
946,947,wearing
947,948,dreams
948,949,build
949,950,brockman
950,951,straight
951,952,broke
952,953,duff
953,954,art
954,955,announcer
955,956,caught
956,957,awesome
957,958,boat
958,959,krabappel
959,960,report
960,961,lise
961,962,ruined
962,963,starting
963,964,questions
964,965,hero
965,966,absolutely
966,967,age
967,968,sense
968,969,public
969,970,lesson
970,971,shoes
971,972,fresh
972,973,plus
973,974,nah
974,975,toilet
975,976,camera
976,977,trust
977,978,chair
978,979,gift
979,980,visit
980,981,grow
981,982,months
982,983,pain
983,984,milk
984,985,tickets
985,986,park
986,987,deserve
987,988,cost
988,989,share
989,990,asked
990,991,bird
991,992,dad's
992,993,knock
993,994,crying
994,995,meeting
995,996,vote
996,997,sea
997,998,glass
998,999,service
999,1000,blows
1000,1001,swear
1001,1002,breakfast
1002,1003,ahh
1003,1004,suppose
1004,1005,safety
1005,1006,system
1006,1007,yea
1007,1008,peace
1008,1009,clothes
1009,1010,sing
1010,1011,somewhere
1011,1012,court
1012,1013,weeks
1013,1014,pizza
1014,1015,tough
1015,1016,band
1016,1017,buddy
1017,1018,rather
1018,1019,meat
1019,1020,babies
1020,1021,sent
1021,1022,early
1022,1023,third
1023,1024,changed
1024,1025,local
1025,1026,realize
1026,1027,meant
1027,1028,rules
1028,1029,chocolate
1029,1030,patty
1030,1031,science
1031,1032,crime
1032,1033,french
1033,1034,geez
1034,1035,waiting
1035,1036,theme
1036,1037,finish
1037,1038,follow
1038,1039,felt
1039,1040,bowl
1040,1041,summer
1041,1042,blah
1042,1043,missing
1043,1044,field
1044,1045,gives
1045,1046,bite
1046,1047,magic
1047,1048,marry
1048,1049,lots
1049,1050,animals
1050,1051,loves
1051,1052,tongue
1052,1053,ha-ha
1053,1054,slow
1054,1055,speaking
1055,1056,ay
1056,1057,born
1057,1058,respect
1058,1059,cash
1059,1060,green
1060,1061,cover
1061,1062,deep
1062,1063,comic
1063,1064,chicken
1064,1065,punch
1065,1066,carl
1066,1067,fell
1067,1068,taste
1068,1069,mistake
1069,1070,seeing
1070,1071,kick
1071,1072,fool
1072,1073,charge
1073,1074,forgive
1074,1075,weird
1075,1076,month
1076,1077,ate
1077,1078,judge
1078,1079,killing
1079,1080,steal
1080,1081,able
1081,1082,moaning
1082,1083,honking
1083,1084,although
1084,1085,fear
1085,1086,solo
1086,1087,taught
1087,1088,wind
1088,1089,teeth
1089,1090,muttering
1090,1091,student
1091,1092,fill
1092,1093,building
1093,1094,they've
1094,1095,bunch
1095,1096,grade
1096,1097,bottle
1097,1098,handle
1098,1099,exciting
1099,1100,hundred
1100,1101,sitting
1101,1102,awful
1102,1103,video
1103,1104,control
1104,1105,blame
1105,1106,santa
1106,1107,suit
1107,1108,none
1108,1109,center
1109,1110,queen
1110,1111,students
1111,1112,entire
1112,1113,sun
1113,1114,raise
1114,1115,scared
1115,1116,today's
1116,1117,ew
1117,1118,names
1118,1119,count
1119,1120,moon
1120,1121,dollar
1121,1122,explain
1122,1123,credit
1123,1124,grand
1124,1125,during
1125,1126,simple
1126,1127,note
1127,1128,bathroom
1128,1129,cannot
1129,1130,jerk
1130,1131,nine
1131,1132,loser
1132,1133,busy
1133,1134,&
1134,1135,whistling
1135,1136,winner
1136,1137,captain
1137,1138,suck
1138,1139,single
1139,1140,hungry
1140,1141,shirt
1141,1142,dress
1142,1143,trick
1143,1144,ground
1144,1145,price
1145,1146,owe
1146,1147,admit
1147,1148,stole
1148,1149,lis
1149,1150,murder
1150,1151,siren
1151,1152,that'll
1152,1153,jazzy
1153,1154,list
1154,1155,whimpers
1155,1156,animal
1156,1157,short
1157,1158,santa's
1158,1159,yep
1159,1160,walking
1160,1161,agree
1161,1162,holy
1162,1163,double
1163,1164,wall
1164,1165,dump
1165,1166,road
1166,1167,afternoon
1167,1168,tape
1168,1169,normal
1169,1170,shelbyville
1170,1171,garbage
1171,1172,quimby
1172,1173,bye
1173,1174,otto
1174,1175,record
1175,1176,troy
1176,1177,gold
1177,1178,giant
1178,1179,popular
1179,1180,vacation
1180,1181,broken
1181,1182,reverend
1182,1183,careful
1183,1184,named
1184,1185,prove
1185,1186,original
1186,1187,putting
1187,1188,ticket
1188,1189,congratulations
1189,1190,joke
1190,1191,fellow
1191,1192,o/
1192,1193,george
1193,1194,paying
1194,1195,fix
1195,1196,seconds
1196,1197,cry
1197,1198,gotten
1198,1199,shop
1199,1200,football
1200,1201,scoffs
1201,1202,smoke
1202,1203,interesting
1203,1204,computer
1204,1205,sunday
1205,1206,amazing
1206,1207,dangerous
1207,1208,character
1208,1209,jail
1209,1210,pig
1210,1211,dumb
1211,1212,channel
1212,1213,smells
1213,1214,train
1214,1215,giggling
1215,1216,lovely
1216,1217,feelings
1217,1218,hole
1218,1219,ugly
1219,1220,interested
1220,1221,asking
1221,1222,joe
1222,1223,larry
1223,1224,sleeping
1224,1225,totally
1225,1226,truly
1226,1227,hall
1227,1228,message
1228,1229,jazz
1229,1230,cents
1230,1231,serious
1231,1232,cell
1232,1233,romantic
1233,1234,plays
1234,1235,action
1235,1236,final
1236,1237,guy's
1237,1238,weekend
1238,1239,world's
1239,1240,wailing
1240,1241,helper
1241,1242,biggest
1242,1243,push
1243,1244,fake
1244,1245,dare
1245,1246,bank
1246,1247,buzzing
1247,1248,springfield's
1248,1249,alarm
1249,1250,apple
1250,1251,yells
1251,1252,angel
1252,1253,spent
1253,1254,fighting
1254,1255,shows
1255,1256,waste
1256,1257,wine
1257,1258,personal
1258,1259,fox
1259,1260,stars
1260,1261,treat
1261,1262,promised
1262,1263,squeaking
1263,1264,given
1264,1265,weight
1265,1266,middle
1266,1267,genius
1267,1268,john
1268,1269,baseball
1269,1270,honest
1270,1271,saturday
1271,1272,innocent
1272,1273,bowling
1273,1274,form
1274,1275,sucks
1275,1276,army
1276,1277,hide
1277,1278,calm
1278,1279,ugh
1279,1280,favor
1280,1281,race
1281,1282,usually
1282,1283,de
1283,1284,passed
1284,1285,snow
1285,1286,spot
1286,1287,lived
1287,1288,abe
1288,1289,island
1289,1290,museum
1290,1291,engine
1291,1292,dark
1292,1293,outta
1293,1294,lead
1294,1295,delicious
1295,1296,keys
1296,1297,finished
1297,1298,uncle
1298,1299,famous
1299,1300,closed
1300,1301,o
1301,1302,following
1302,1303,shame
1303,1304,plane
1304,1305,hug
1305,1306,nothin'
1306,1307,bible
1307,1308,pal
1308,1309,naked
1309,1310,cartoon
1310,1311,sports
1311,1312,offer
1312,1313,station
1313,1314,dirty
1314,1315,worried
1315,1316,upon
1316,1317,figure
1317,1318,government
1318,1319,stopped
1319,1320,built
1320,1321,tour
1321,1322,cheap
1322,1323,rid
1323,1324,dancing
1324,1325,goin'
1325,1326,pool
1326,1327,completely
1327,1328,magazine
1328,1329,''
1329,1330,precious
1330,1331,kissing
1331,1332,oil
1332,1333,created
1333,1334,feels
1334,1335,foot
1335,1336,corn
1336,1337,tony
1337,1338,scary
1338,1339,ways
1339,1340,planet
1340,1341,horse
1341,1342,advice
1342,1343,sandwich
1343,1344,professor
1344,1345,strong
1345,1346,fit
1346,1347,how'd
1347,1348,strike
1348,1349,arm
1349,1350,sale
1350,1351,whose
1351,1352,god's
1352,1353,spirit
1353,1354,plenty
1354,1355,photo
1355,1356,truck
1356,1357,father's
1357,1358,cheer
1358,1359,legs
1359,1360,she'll
1360,1361,private
1361,1362,size
1362,1363,listening
1363,1364,played
1364,1365,writing
1365,1366,grave
1366,1367,program
1367,1368,decided
1368,1369,should've
1369,1370,stomach
1370,1371,stacy
1371,1372,elephant
1372,1373,mail
1373,1374,faster
1374,1375,moans
1375,1376,warm
1376,1377,kitchen
1377,1378,kwik-e-mart
1378,1379,cookies
1379,1380,poison
1380,1381,needed
1381,1382,upset
1382,1383,others
1383,1384,round
1384,1385,paint
1385,1386,beloved
1386,1387,destroy
1387,1388,blind
1388,1389,moving
1389,1390,neck
1390,1391,according
1391,1392,hasn't
1392,1393,stealing
1393,1394,tom
1394,1395,starts
1395,1396,washington
1396,1397,calls
1397,1398,fourth
1398,1399,daddy's
1399,1400,robot
1400,1401,invented
1401,1402,danger
1402,1403,button
1403,1404,games
1404,1405,tie
1405,1406,'
1406,1407,ran
1407,1408,expect
1408,1409,smile
1409,1410,happening
1410,1411,juice
1411,1412,begin
1412,1413,dig
1413,1414,stops
